x,y,sigma
0.0,-1.3303582305223378,0.2
0.2564102564102564,-0.6519197645802495,0.23846153846153847
0.5128205128205128,0.44021074633397234,0.27692307692307694
0.7692307692307692,0.7771158287932494,0.3153846153846154
1.0256410256410255,0.578172239352099,0.3538461538461538
1.282051282051282,1.7466766681581902,0.3923076923076923
1.5384615384615383,2.069892542343461,0.43076923076923074
1.7948717948717947,2.997947612192617,0.46923076923076923
2.051282051282051,2.70148415059255,0.5076923076923077
2.3076923076923075,4.239736948140433,0.5461538461538461
2.564102564102564,4.835043203774715,0.5846153846153845
2.8205128205128203,6.268915706763705,0.6230769230769231
3.0769230769230766,6.086395933973718,0.6615384615384614
3.333333333333333,6.824049329855014,0.7
3.5897435897435894,5.9538010121289755,0.7384615384615385
3.846153846153846,9.396351089208666,0.7769230769230768
4.102564102564102,6.673909519408359,0.8153846153846154
4.358974358974359,9.766410302535608,0.8538461538461537
4.615384615384615,9.121008672543333,0.8923076923076922
4.871794871794871,9.185449523056946,0.9307692307692308
5.128205128205128,9.958780168894425,0.9692307692307691
5.384615384615384,10.507431360259353,1.0076923076923077
5.6410256410256405,12.172095255480995,1.046153846153846
5.897435897435897,12.244731209993292,1.0846153846153845
6.153846153846153,14.618887613868791,1.1230769230769229
6.41025641025641,11.41843430097245,1.1615384615384614
6.666666666666666,14.12963617573431,1.2
6.9230769230769225,13.618300139078642,1.2384615384615383
7.179487179487179,16.30354917957465,1.2769230769230768
7.435897435897435,13.116500508612972,1.3153846153846152
7.692307692307692,16.026998418326855,1.3538461538461537
7.948717948717948,17.374676665496157,1.392307692307692
8.205128205128204,15.548149051615475,1.4307692307692306
8.46153846153846,19.709047510199333,1.469230769230769
8.717948717948717,19.120726913645168,1.5076923076923074
8.974358974358974,20.997781109580437,1.546153846153846
9.23076923076923,21.550708314514992,1.5846153846153843
9.487179487179485,19.03013348585853,1.6230769230769226
9.743589743589743,19.884688074070713,1.6615384615384614
10.0,21.454334774187767,1.7
